time,activity,feature
200,Rest,mean_IBI
220,Sing-A-Song,mean_IBI
222,Sing-A-Song,mean_IBI
218,Sing-A-Song,mean_IBI
203,Sing-A-Song,mean_IBI
203.1,Sing-A-Song,mean_IBI
203.8,ColdPressor,mean_IBI
207,Sing-A-Song,mean_IBI
208,Sing-A-Song,mean_IBI
209,Sing-A-Song,mean_IBI
210,Sing-A-Song,mean_IBI
211,Sing-A-Song,mean_IBI
212,Sing-A-Song,mean_IBI
213,Sing-A-Song,mean_IBI
214,Sing-A-Song,mean_IBI
215,Sing-A-Song,mean_IBI
216,ColdPressor,mean_IBI
217,Sing-A-Song,mean_IBI
218,Sing-A-Song,mean_IBI
219,Sing-A-Song,mean_IBI
220,Sing-A-Song,mean_IBI
221,Sing-A-Song,mean_IBI
222,Sing-A-Song,mean_IBI
223,ColdPressor,mean_IBI
224,ColdPressor,mean_IBI
225,Rest,mean_IBI
226,Rest,mean_IBI
227,Rest,mean_IBI
228,Sing-A-Song,mean_IBI
229,Rest,mean_IBI
230,Rest,mean_IBI
231,ColdPressor,mean_IBI
232,Rest,mean_IBI
233,Rest,mean_IBI
234,Sing-A-Song,mean_IBI
235,Sing-A-Song,mean_IBI
236,Sing-A-Song,mean_IBI
237,Rest,mean_IBI
238,ColdPressor,mean_IBI
239,Sing-A-Song,mean_IBI
240,Rest,mean_IBI
241,ColdPressor,mean_IBI
242,Sing-A-Song,mean_IBI
243,Rest,mean_IBI
244,Rest,mean_IBI
245,Rest,mean_IBI
246,Rest,mean_IBI
247,Sing-A-Song,mean_IBI
248,ColdPressor,mean_IBI
249,ColdPressor,mean_IBI
217,Sing-A-Song,mean_IBI
218,Sing-A-Song,mean_IBI
219,Sing-A-Song,mean_IBI
220,Sing-A-Song,mean_IBI
221,Sing-A-Song,mean_IBI
222,Sing-A-Song,mean_IBI
223,ColdPressor,mean_IBI
224,ColdPressor,mean_IBI
225,Rest,mean_IBI
226,Rest,mean_IBI
227,Rest,mean_IBI
228,Sing-A-Song,mean_IBI
229,Rest,mean_IBI
230,Rest,mean_IBI
231,ColdPressor,mean_IBI
232,Rest,mean_IBI
233,Rest,mean_IBI
234,Sing-A-Song,mean_IBI
235,Sing-A-Song,mean_IBI
236,Sing-A-Song,mean_IBI
237,Rest,mean_IBI
238,ColdPressor,mean_IBI
239,Sing-A-Song,mean_IBI
240,Rest,mean_IBI
241,ColdPressor,mean_IBI
242,Sing-A-Song,mean_IBI
243,Rest,mean_IBI
244,Rest,mean_IBI
245,Rest,mean_IBI
246,Rest,mean_IBI
247,Sing-A-Song,mean_IBI
248,ColdPressor,mean_IBI
249,ColdPressor,mean_IBI
217,Sing-A-Song,mean_IBI
218,Sing-A-Song,mean_IBI
219,Sing-A-Song,mean_IBI
220,Sing-A-Song,mean_IBI
221,Sing-A-Song,mean_IBI
222,Sing-A-Song,mean_IBI
223,ColdPressor,mean_IBI
224,ColdPressor,mean_IBI
225,Rest,mean_IBI
226,Rest,mean_IBI
227,Rest,mean_IBI
228,Sing-A-Song,mean_IBI
229,Rest,mean_IBI
230,Rest,mean_IBI
231,ColdPressor,mean_IBI
232,Rest,mean_IBI
233,Rest,mean_IBI
234,Sing-A-Song,mean_IBI
235,Sing-A-Song,mean_IBI
236,Sing-A-Song,mean_IBI
237,Rest,mean_IBI
238,ColdPressor,mean_IBI
239,Sing-A-Song,mean_IBI
240,Rest,mean_IBI
241,ColdPressor,mean_IBI
242,Sing-A-Song,mean_IBI
243,Rest,mean_IBI
244,Rest,mean_IBI
245,Rest,mean_IBI
246,Rest,mean_IBI
247,Sing-A-Song,mean_IBI
248,ColdPressor,mean_IBI
249,ColdPressor,mean_IBI
217,Sing-A-Song,mean_IBI
218,Sing-A-Song,mean_IBI
219,Sing-A-Song,mean_IBI
220,Sing-A-Song,mean_IBI
221,Sing-A-Song,mean_IBI
222,Sing-A-Song,mean_IBI
223,ColdPressor,mean_IBI
224,ColdPressor,mean_IBI
225,Rest,mean_IBI
226,Rest,mean_IBI
227,Rest,mean_IBI
228,Sing-A-Song,mean_IBI
229,Rest,mean_IBI
230,Rest,mean_IBI
231,ColdPressor,mean_IBI
232,Rest,mean_IBI
233,Rest,mean_IBI
234,Sing-A-Song,mean_IBI
